17,0,  this sheet is as complete as possible  and i am worried about it due to the following circumstances 1  the dispatch sheet that comes to real time was 25 mw flat on sunday and llh on monday more than all the preschedules that were tagged today 2  the four corners values on that dispatch sheet changed between 515 and 542  from 10 mw long to flat i tried to resolve the four corners schedules with psco  who told me they did not have a purchase from epe in july  i tried calling numerous people at their office and cell phone numbers and got forwarded to enron each time lisa had a buy resale with pnm at four corners  but that booked out and did not seem to match the 10 long that i saw in the dispatch sheet  i spoke with pete  who assured me that the sale to psco was good for the summer 3  i still was unable to resolve the 25 mw difference between the tags and schedules that we knew  and what the dispatch sheet said we should have for preschedule  no epe representative was available to tell me what they were expecting for the schedules  and i was referred by a dispatch person to call on saturday and speak to carlos when he came in at 4 pm  i was very uncomfortable doing this  and so in my desperation called roger at home  who after some discussion with steve at his home confirmed that the extrat 25 flat sunday and llh monday was a deal that is supposed to begin on july 3  i trust his assesment  and have removed the extra schedule from the sheet between all of the preschedulers today at enron  we have spent over 6 hours dealing with the epe schedules today the sheet is as complete as i possibly can find justification for cara semperger west power scheduling 5034643814 
18,0, we are 7 mw long all hours at montana system   which is our buy from mpc  deal number 6157801 the upstream is pseidukewwpmpco we put in a false schedule to smurfit to get flat preschedule  and that tag is 23795 when we get close to he 0100 on monday  that tag needs to go away  and the energy needs to be sold please dont say it was a false preschedule  just say that it was unexpectedly ramped down or something enpower accurately reflects the length at montana system cara 
19,0, please refer to enron tag 23876  the path is bhplgs gen  bhplsystem bhpl t bhplstgl  bhplgs  mean  lapttstegwdavejohnston  mean  mirant ppwtdavejohnston4c3 mirant epmi apst4c3ww5  epmi crspm1  walctww5ww2 walctww2cooladge crspm1 load  cooladge we had problems getting the tag approved  this is a good path and should flow  both the generating and load control areas have a copy of this tag and have agreed to implement this schedule realtime even if the tag is denied  i spoke with brandi at wacm 970 4617277 and theresa at walc 602 3522552 if there are any issues regarding how the load pse should be represented on the tag  john dake at walc said the crspm1 was the appropriate pse for these tags and there is no reason the schedule should be denied you can reach me on my cell at 8077861 if you have any additional questions 
20,0, please make sure these get implemented c original message from cline  ryan ryanclinexemktcomenron mailtoimceanotes22cline2c20ryan22203cryan2ecline40xemkt2ecom3e40enronenroncom sentfriday  june 29  2001 442 pm tocarasempergerenroncom cccline  ryan subjectmead real time schedules cara im going home for the weekend and i thought i would let you know the procedure to follow to get your schedules at mead scheduled real time these are the schedules that are in as a preschedule tag   0025726 tag   0025777 mscgo1 tag msci113 the left over mws  after these tags   will all have to be submitted as a realtime tag no earlier than 4 hours before the schedule runs you will have to call psco marketing realtime desk to tell them what you new tags will be  3033086175  they have a heads up from me as to what you will call about  if you do not call   they will not put the schedule in  we will not generate i understand epmis problem today  ive been there when i worked for mieco our control area that we turn all our schedules into are kind of hard to work with sometimes  it is up to them weather or not a schedule gets put in as a preschedule  before they go home every night  they must check out preschedules with their adjacent control areas  since they work on an hourly basis  and dont get bonuses   they are not always willing to stick around and wait on late tags  between 300pm and 400pm mdt  they take the tags they have and start to check out with them  everything else must be put in real time  this sometimes makes our jobs harder but there is nothing i can do about it  i hope everything else goes well and these schedules get put in ryan cline xcel energy psco scheduling manager  operations manager 
21,0, our upstream is dynegy deal  5703321 mid c hlh our downstream is wwp deal  3399631 the path west kootenai gbchtjuanitabcus om335781awkpldypmisnpdtbpatbcusava o96062 hnfdypmiepmiwwp month long tag 26019 he 07000800 we are warned by snpd that the transmission may be curtailed to zero when i spoke with susan at wwp she finds this very suspicious  as it was described to her as a west of hatwai problem she is suspicious of this and is investigating please get with dypmi and get their resupplied transmission before this schedule flows in the morning cara 
22,0, when they are making tags  they are idac01  when we tag them  and they are sinking  they are still ipcm01 
23,0, heavy load for 621 our upstream  bpa  deal  5045371 our downstream  ipco deal  6551271 the path  5 mw bpa c24008epmiipcsnpdtbpatbpappacwipcpacwtpacwenterpriseipcipctenterpriseipco sys ipco sink all parties are aware that this schedule will exist in real time  and ipco is taking responsibility to make sure it is tagged please call bpa and ipco before he0700 to make sure this schedule is still going to work see me if you have any questions cara 
24,0, there is a 25 mw heavy load schedule that bpa is generating contract 23928 and spp sinks at humbolt   the schedule is going realtime because spp reported the transmission incorrectly to ava transmission group  we bought from bpa deal  4861401 and sold to spp deal  6105731  please refer to spp tag number 2848  be sure to call everyone in the path to check out thanks  stacy 5038077861  
25,0, the following day ahead tag 24395 for the 11th was denied by wacm because it was submitted after the 300pdt tag deadline  tag 24365 was the predecessor and was approved by wacm  still  wacm refuses to approve tag24395  please copy this tag and submit it as a realtime schedule on the 11th  sorry for the inconvenience i received zero cooperation from the control areas   please check out with each control area when submitting the new tag  per mary at wacm  i could not tag this schedule day ahead thanks  stacy  embedded picture device independent bitmap 
26,0, this schedule was not called in properly to bpa  and is therefore going real time bpa c24243gactbpatbpapgcpd o96107gacbpaepmigcpd he 01000600 and 23002400 please call bpa and gcpud prior to this schedule becoming active to insure that it flows see me if you have any questions cara 
27,0, one more bill  the sale to psco he 1419  35mwh should be  22000 per tony and psco thanks  kathy 
28,0, thanks 
29,0, hi bill  i just got back in the office today and i am going over the days  just one little formula problem so faron the 20th the ancillary services are not adding up on the bottom thanks  kathy 
30,0, sorry bill  but one more timethe ancillary are in the regular purchase total thanks  kathy 
31,0, hi bill  i know you have been out and i will be out all next week so i will email these to you may 18th    he 12 sale to pnm the 40 needs to be a 45  12000 may 18th    got the note from you all that he 16 pnm cont  they show 0 and you show 13  need to know who is correct on this may 20th    purchase totals not adding up may 21st    change he 13 sale to pnm to a 20 and may 13th   an onpeak schedule 32amrad ran on sunday 13th and shouldnt have  psco had done a month long tag that was incorrect what we agreed on was to by the 32 he 722  3000 from them  need you to please add this to the model and enpower as a realtime deal if you have any questions  roger will be filling in for me thanks  kathy 
32,0, hi bill  just a couple of things on these models on 417 need he 14 sale to enron changed to an 11mwh  tony talked to mark about this on 418 the ancillary are not adding up at the bottom when you get a chance  just reemail them to me thanks  kathy 
33,0, thanks for your help bill one little thing on the 25th  the ancillary are still adding up with the regular purchases in the totals thanks  kathy 
34,0, reservation status has changed details of the reservation are listed below assignmentref  22091 sellercode  azps sellerduns  958982563 customercode  epmi customerduns  848921276 affiliateflag  0 pathname  wazpssrpwalcp verde 500  mead 230 pointofreceipt  paloverde500 pointofdelivery  mead230 source  pnm sink  nevp capacity  25 capacityrequested  25 serviceincrement  hourly tsclass  nonfirm tstype  pointtopoint tsperiod  onpeak tswindow  fixed tssubclass  wheel nerccurtailmentpriority  nerc priority 1 othercurtailmentpriority  default starttime  06082001 stoptime  06082001 ceilingprice  350 offerprice  350 bidprice  350 priceunits  mwh preconfirmed  yes ancsvclink  na ancsvcreq  na postingref  0 saleref  requestref  dealref  negotiatedpriceflag  status  confirmed statusnotification  billwilliamsiiienroncom statuscomments  timequeued  06082001 timeoflastupdate  06082001 primaryprovidercomments  sellercomments  customercomments  sellername  azps sellerphone  6022501128 sellerfax  6022501155 selleremail  oasisadmapsccom customername  enron power marketing  inc customerphone  7138533801 customerfax  7136468272 customeremail  billrustenroncom reassignedref  0 reassignedcapacity  0 
35,0,  forwarded by kpetersoepec on 05022001 0843 am  kpeterso 04272001 1017 am to   billwilliamsiiienroncom cc subject  re model for 0425  document link kpeterso hi bill  when you get a chance can you correct this day he 14 sale to cisopowerx 20 mwh should be  25000 he 15 sale to cisopowerx should be a 0 mwh cut at top of hour he 11 and 12 sale to cisopowerx 25 mwhs should be  21500 also   do you know what the 25 mwh fcpv swap deal  with aepaps is  we dont show this in our ems  could it be one of enrons deals and on the model by mistake  prices are 35000 and 52000 thanks  kathy 
36,0, good morning bill on 428 could you move the 100 bookouts for he 5  6 for 600 to the top for direct bill  any cuts on the psco deals we are keeping together also  today is the end of the month  i will probably be checking out with amy kelleys replacement in houston wed or thurs so will need all the models corrected by then thanks  kathy 
37,0, hi bill  when you get a chance can you correct this day he 14 sale to cisopowerx 20 mwh should be  25000 he 15 sale to cisopowerx should be a 0 mwh cut at top of hour he 11 and 12 sale to cisopowerx 25 mwhs should be  21500 also   do you know what the 25 mwh fcpv swap deal  with aepaps is  we dont show this in our ems  could it be one of enrons deals and on the model by mistake  prices are 35000 and 52000 thanks  kathy 
38,0, hi bill  on yesterdayshe16 from srp should be a 65 not 16  also the ancillary is not adding up the bottom thanks  kathy 
39,0, hey guys we have a new strategy taking power from the south to the north right now sierra pacific will only let us schedule 12mw on the tie so do not try to schedule any more the tie is only good for 17mw  either do a export from sp15 to silverpeak or put in a wheel going out at silverpeakfrom pv or fc  buy transmission from spp from  wwwswoasiscom  control to hilltop 690 onpeak  390 offpeak  buy transmission from pac from mal2 to mal5 584  buy transmission from bpa from hilltop to snoho or another sink account numbers below we need to bounce this of snoho before we send it back in at malin this schedule needs to be tagged or sierra pacific gets very pissed off  they are not used to doing to much real time there is a template for this schedule so it should not be hard call and confirm the request with both pac and sierra also do not sell to a marketerespecially powerex without sleeving we do not want anybody else to know about the path if powerex sees this i guarantee that they would try to schedule this and we do not want competition right now the only person using the tie is socal edison and they are flowing 12mw into cali  going the opposite way of us way it is available 24hrs a day so lets take advantage of it as much as we can if you have any questions over the weekend call me account numbers spp  pac 853724 sppsnoho 853703 spppuget 853725 geir 
40,0, deal number on the buy from pnm is 581199 the shape of this length is he150 he250 he350 he450 he545 he620 he2335 he2450 day total is 350 thanks 
41,0, group we have 10 mw of length from sierra through the apx light load at 185  stan purchased this np15 length from the apx and it should be scheduled da by jeremy  there should be a ectrt load zone in pge3 with this length  use whatever opportunities are out there dynegy across cob or a straight export to maximize this position  the deal numbers are 581335purchase from apx and 581356desk to desk deal  please make sure this gets taken care of cheers jesse 
42,0, just a reminder that when entering a wheel  the interchange id must be the same for the import and export  when the import is labeled as epmiciso and the export as cisoepmi  the iso views these as unique imports and exports  they will not be linked together for a wheel  thus causing ancillary services charges to occur thank you 
43,0, bill  i have reservations for four at mortons on saturday night at 900pm  let me know if you want to go  if not we will just go by ourselves my cell phone number is 5038075669 
44,0, hey guys we have a new way to export from np15 up to the northwest cascade is a tie between ciso and pac system on the california oregon border there is currently 30mw nonfirm hourly transmission available on the tie the capacity constraint is on the pacificorp side of the tie   and you can find the real number available on the pac oasis site check under transmission requests offerings the path name you need to check is wppwcragpacw make sure you pick hourly nonfirm on the ciso side the tie point is called cascad1cragvw by the ciso procedure export at cascade from the ciso buy pac transmission from crag to bpat or whoever is picking it up from pac system transmission costthrough pac is only 584 i know the np15midc spread is not as large as we have seen it in the past it does on the other hand give us another option geir 
45,0,  forwarded by geir solbergpdxect on 05012001 0545 am   enron capital  trade resources corp  from  venkataswami  vishwanatha vishwanathavenkataswamienroncom                           04302001 0604 am  togsolbergenroncom cccrooks  william williamcrooksenroncom  luu  duong duongluuenroncom subjectreason  for sar report to be delayed geir solberg  scheduling activity report is using the following tables  these tables might be locked while running this report between 0100am0250am cst  that is why this report takes more than 2 hours to complete please keep track on these tables during this interval of time for removing the locks once we cross 0250am cst  sar will be executing within few minutes pwrdeallegs pwrdealpeers pwrtermstrpsets pwrtermstriprules pwrtermstrips pwrcrdcounterparty pwrcrddesk pwreasyinstrmap pwrdeliverypoints pwrregions pwrpubcodes pwrliquidatestrips pwrschedulestrips pwrsystemstatues i am observing this from past 2 days thanks  vish x 53209 
46,0, bill  epe length is in enpower  deal 577883  this will be out in rt position manager  56mws for the day the schedule is as follows he 18 mws he28 mws he38 mws he48mws he58mws he610mws he246mws total  56mws please sell this power real time 
47,0, hey guys i had a long talk with ncpa today and set up so that we again can do the zp26np15 buyresale on a realtime basis we are not doing a profit split this time  we are paying them 25mw instead this basically enables us to shift 21mw across path15 and not be subject to congestion as ncpa has grandfather rights across the path this is a sweet strategy when the sp15np15 spread is there and path15 is congested ncpas capacity is 21mw  but i would not recommend doing more than 20mw there are others who know about this opportunity but are not currently using it wesco especially so by doing only  20mw we do not remind them of ncpa the way this works is that we call ncpa and ask their capacity across path15 and tell them you want to schedule the br through whatever hour in caps we sell to ncpa in zp26 we buy from ncpa in np15 we can buy sp15 to fill our zp26 sale we just shift the load from sp15 to zp26  so enter a epmi calpool pge is ncpas sc  so if you are not passing phase two give them a call ncpas tel 916 7863520 pge tel  415 9731969 if you guys have any questions  just ask me geir 
48,0, can you confirm this for virginia  forwarded by jesse brysonhouect on 04112001 0336 pm  virginia thompson 04052001 0119 pm tojesse brysonhouectect cc subjectpinnacle losses  dms7508 jesse  can you confirm this for me  if so  ill put the annuity on your books thanks  virginia  forwarded by virginia thompsonpdxect on 04052001 0326 pm   from  amy clemons  enron                           04052001 0753 am  tovirginia thompsonpdxectect cc subjectpinnacle losses  dms7508  forwarded by amy clemonscorpenron on 04052001 0953 am  sattler  lorraine lz82390 lorrainesattlerpinnaclewestcom on 04052001 094749 am toamyclemonsenroncom amyclemonsenroncom cc subjectre losses per the hourly traders notes for losses incurred on march 16 1mw at 1100 for 225 1mw at 2300 for 200 deal done at 0940 with bill at enron fred mavroudis was the pwmt trader fred advised michelle in the aps transmission group lorraine original message from amyclemonsenroncom mailtoamyclemonsenroncom sent wednesday  april 04  2001 419 pm to lorrainesattlerpinnaclewestcom subject losses could you give me more of a detail on what the losses were for with pinnacle on the 19th thanks amy 
49,0, everyone in the following gorups  now have access to the west desk support web site at httpwestdesksupport the username is the same as your nt  w2k login username and the password is the same as the username please use this site to log problems with caps  excel  enpower  fsp  network problems  or anything else that it needs to get involved in those of you that have logged in under the old username  password system have also been changed to the new system the groups are real time pre sched volume management risk middle marketing power traders thank you for your time michael tully application support 
50,0, as the southwest heats up  or the iso goes into stages of emergency  or path 15 is congested north to south we will want to get power from the northwest utilities down to aps and so on in the southwest  we can do this many ways but one that i have discovered that may have much capacity is as follows 1  nw utility to pac on bpat 2  pacw to ipctenterpriseenpr on pact 3  ipcenpr to pactborah bradybobr on ipct 4  ipcbobr to four cornersfc3 on pact 5  sink with anyone at four corners or buy tranny over to palo or mead im not sure how long there is going to be room but for monday there is 400mw of room on this path enjoy  slinger 
