0,0,                        forwarded by phillip k allen hou ect on 02 14 2001 08 23 am                             robert neustaedter enron development 02 13 2001 02 51 pm to  alan comnes pdx ect ect  chris h foster hou ect ect  christian yoder hou ect ect  christopher f calger pdx ect ect  cynthia sandherr corp enron enron  dan leff hou ees ees  david w delainey hou ect ect  dennis benevides hou ees ees  don black hou ees ees  elizabeth sager hou ect ect  elizabeth tilney hou ees ees  eric thode corp enron enron  gordon savage hou ees ees  greg wolfe hou ect ect  harry kingerski na enron enron  jubran whalan hou ees ees  jeff dasovich na enron enron  jeffrey t hodge hou ect ect  jklauber llgm com  joe hartsoe corp enron enron  john j lavorato corp enron enron  john neslage enron development enron development  kathryn corbally corp enron enron  keith holst hou ect ect  kristin walsh hou ect ect  leslie lawner na enron enron  linda robertson na enron enron  marcia a linton na enron enron  mary schoen na enron enron  mday gmssr com  margaret carson corp enron enron  mark palmer corp enron enron  marty sunde hou ees ees  mary hain hou ect ect  michael tribolet corp enron enron  mike similarity smith hou ees ees  mday gmssr com  mike grigsby hou ect ect  neil bresnan hou ees ees  paul kaufman pdx ect ect  phillip k allen hou ect ect  robert badeer hou ect ect  rebecca w cantrell hou ect ect  richard b sanders hou ect ect  richard shapiro na enron enron  rob bradley corp enron enron  robert c williams enron development enron development  robert frank na enron enron  robert johnston hou ect ect  sandra mccubbin na enron enron  scott stoness hou ees ees  shelley corman enron enronxgate  steve c hall pdx ect ect  steve walton hou ect ect  steven j kean na enron enron  susan j mara na enron enron  tim belden hou ect ect  tom briggs na enron enron  travis mccullough hou ect ect  vance meyer na enron enron  vicki sharp hou ees ees  william s bradford hou ect ect  james similarity steffes na enron enron cc  subject  cera analysis   california as discussed in the california conference call this morning  i have prepared a bullet point summary of the cera special report titled beyond the california power crisis  impact  solutions  and lessons if you have any questions  my phone number is 713 853 3170  robert
0,0, no problem 
0,1, subject the microcap journal and review techlite   inc  otcbb  thlt  shares outstanding  10   994   910  source  10 q 8  19  04  current price   81 acquisitions expected to add approximately 5 million in sales over the next 12 to 18 months   source  news friday 11  5  04  thlt has been moving higher the last few weeks  is this the beginning of a major move  because what matters once you acquire a stock is that it moves  and all that will matter is that the stock is on the move  and that mo ney is constantly moving into the stock  in that environment   nothing makes more sense in the marketplace than following the material   measurable we alth that pulses through its very veins  go check it out yourself   remember   past performance is not indicative of future results   a massive pr campaign is underway on this stock  face it  there is nothing like the awesome   potential growth power of little known companies that explode onto investors radar screens  about techlite   inc  techlite   inc  is a national energy service company in its twelfth year in the energy services business  the company provides custom  designed   energy  efficient and environmental protection agency  epa   compliant lighting upgrades and retrofits for commercial   education   health care   retail and government facilities  techlite  s proprietary energy  audit software program facilitates upgrades in compliance with the eps  s green lights emission reduction program and the new federal energy law requiring elimination of inefficient lighting products  industry sources estimate this market at approximately 3 billion existing light fixtures and a potential 100 billion national lighting retrofit industry  the magazine electrical contractor has described this business as the market of the decade   source  press release  11  5  04  recent press releases  go read the stories on line   techlite awarded city lighting upgrade contract for city of tulsa  potential value of 1  5 million   techlite to acquire assets of two texas energy  based businesses  keystone and omni science   techlite completes lighting retrofit for tulsa technology center  improvements expected to sa ve 6   000 per month in energy sa vings   techlite  s proprietary energy  audit software program takes a bite out of commercial lighting bills  certain statements in this news release may contain future looking information within the meaning of rule 175 under the securities act of 1933 and rule 3 b  6 under the securities exchange act of 1934   and are subject to the safe harbor created by those rules  all statements   other than statements of fact   included in this release   including   without limitation   statements regarding potential future plans and objectives of the companies   are future looking statements that involve risks and uncertainties  there can be no assurance that such statements will prove to be accurate and actual results and future events could differ materially from those anticipated in such statements  as with many microcap stocks   todays company has additional risk factors worth noting  the company has a going concern opinion from its auditor   a large accumulated deficit   a large negative net worth   reliance on loans from officers to pay expenses   nominal revenue in its most recent quarter   officers have personally assured company debt   tax liens for unpaid federal and state taxes   is a defendant in two lawsuits   a nominal cash position and the need to raise capital  a failure to raise capital could cause the company to go out of business  these risks and others are more fully detailed in the companys sec filings  we strongly urge you to review them before you invest  the publisher of this newsletter does not represent that the information contained in this message states all material facts or does not omit a material fact necessary to make the statements therein not misleading  read the compay  s sec filings before you invest  all information provided within this publication pertaining to investing   stocks   securities must be understood as information provided and not investment advice  the publisher of this newsletter advises all readers to seek advice from a registered professional securities representative before deciding to trade in stocks featured within this publication  none of the material within this report shall be construed as any kind of investment advice or solicitation  many of these companies are on the verge of bankruptcy  you can lose all your money by investing in this stock  the publisher of this newsletter is not a registered investment expert  subscribers should not view information herein as legal   tax   accounting or investment advice  any reference to past performances of companies are specially selected to be referenced based on the favorable performance of these companies  you would need perfect timing to acheive the results in the examples given  there can be no assurance of that happening  remember   as always   past performance is not indicative of future results and a thorough due diligence effort   including a review of a companys filings   should be completed prior to investing  in compliance with the securities act of 1933   sectionl 7 b   the publisher of this newsletter discloses the receipt of ten thousand dollars from a third party   not an officer   director or affiliate shareholder of the company for the circulation of this report  the party that paid us has a position in the stock they will sell at anytime without notice  be aware of an inherent conflict of interest resulting from such compensation due to the fact that this is a paid publication and is not without bias  all factual information in this report was gathered from public sources   including but not limited to company websites   sec filings and company press releases  the publisher of this newsletter believes this information to be reliable but can make no assurance as to its accuracy or completeness  use of the material within this publication constitutes your acceptance of these terms  
0,0, address     http   ectpdx sunone ect enron com  ctatham navsetup index htm id    pallen password   westgasx 
0,0, subject deaden rickets shiplap lifelong doreen chemisorb wheel declination diem fairchild omega welcome to the alternative to popping jordan kenny metal   rock apt   cloudy  shatter  talisman   thereto prior   accrue  bachelor  emblematic   veneto guitar   servicemen  ellipsoidal  meyers 9   belly 8 abetted   archibald  subversive  kenney   clapeyron rodriguez   cosmopolitan  proclamation  penal   delineament dogfish   occlusive  flashlight  centenary   finland pelican   wisconsin  guest  purloin   astronautic bricklaying   retiree  williamson  ieee   obeisant verlag   oklahoma  pathogenic  slim   altruist czerniak   wrapup  loaves  pent   cologne transmittal   define  alpenstock  quo   bodied haley   doldrums  octagonal  screechy   pesticide greenfield   cant  horsemen  suitor   jubilee bronchiole   choctaw  particular  cushing   foolproof metalwork   papery  nicotinamide  ply   goniometer aliphatic   denotative  crupper  sally   appleby breakdown   cpu  beloit  analytic   betwixtl mike   crematory  indubitable  aloof   car rust   octavia  clever  rhenium   sunken rheum   cedric  bathrobe  position   cochran dead   aperture  aggressor  coarsen   hyannis carboloy   widget  carob  default   corrigendum crisp   handicapper  parimutuel  memoir   fount wove   bungle  goldsmith  inexpressible   busy dignitary   vivaldi  councilwoman  protestation   transalpine dyer   austenite  wilbur  apatite   distortion err   vintner  cherubim  poliomyelitis   tailspin bathos   cellulose  burley  abject   prohibit impiety   lulu  obelisk  cogent   ha 
0,0, subject welcome to the online affair network here you go here is a massive   city by city guide of women that want to meeeeeeeeeeet dudes that want nothing more than to hoooooooooook up for discreeeeet action   for nauauauaghty times   for a  nal inter course   etc  the database is at know cost to women so it  s loaded with babes from every single state  you will always find what you are looking for in here   come one come all  to not gettt any morre of this stuff from us and to have us stop sennnding it to you everyday you simmmmmmply have to go here and we  ll take care of that right away  we apologize 4 the inconvien and we will take care of it  http    www  loangrownetwork  com  arn also   won  t you please remember it is in everyone  s best interest to have you aken out of this stuffff if you don  t like it and we will do it pronto so please let us know  we appreciate your time and hope you have a good one and find a smile today  
0,1, subject re  nhc   smallcap stox can sizzle kerry barrera   hampden group  otc  hpng  current price  0  25 where were you when the following stocks exploded  scos  exploded from  39 on september 1 to 1  41 close on october 14  sior  september lst close of  24  blew through the roof as it passed  80 on friday  face it  little stocks can mean big gains for you  this report is part of a large pr campaign on this stock  about the company  the primary objective of hpng is to participate in specialty finance within the public and private markets  hampden has partnerships with finance and in surance companies to provide collateral backed high yield short  term financing  hampden is a unique finance company that uses new technologies to help track and protect loan portfolio assets  the use of sophisticated tracking technology significantly lowers the risk of high yield lending and allows the company to benefit from unique situations and under serviced investments  in addition to physical asset backed lending   hampden grp  will also actively participate in structured financial contracts with small public companies through pipe  private investment public entity  transactions  hampden plans to service private and small publicly traded companies that have a need for short  term working capital and cannot obtain traditional financing  hampden  s business plan provides collateralized financing to its customers with annualized rates of return greater than 25   the company  s valuation   financial ratios   executive compensation   exit strategy   and other management decisions are driven directly from the business plan   source  news announcement 10  15  04  will hpng explode higher as more and more investors become aware of the stock  if you think so   you may not want to wait until it is too late  remember   timing your trade is critical  good luck and happy trading  information within this publication contains future looking statements within the meaning of section 27 a of the securities act of 1933 and section 21 b of the securities exchange act of 1934  any statements that express or involve discussions with respect to predictions   expectations   beliefs   plans   projections   objectives   goals   assumptions or future events or performance are not statements of historical fact and may be future looking statements  future looking statements are based on expectations   estimates and projections at the time the statements are made that involve a number of risks and uncertainties which could cause actual results or events to differ materially from those presently anticipated  future looking statements in this action may be identified through the use of words such as projects   foresee   expects   will   anticipates   estimates   believes   understands or that by statements indicating certain actions may   could   or might occur  as with many microcap stocks   today  s company has additional risk factors that raise doubt about its ability to continue as a going concern  hampden group is not a reporting company registered under the securities act of 1934 and hence there is limited information available about the company  other factors include  an accumulated deficit   a nominal cash position and no revenue in its most recent quarter  the company is going to need financing  if that financing does not occur   the company may not be able to continue as a going concern in which case you could lose your entire investment  the publisher of this newsletter does not represent that the information contained in this message states all material facts or does not omit a material fact necessary to make the statements therein not misleading  all information provided within this email pertaining to investing   stocks   securities must be understood as information provided and not investment advice  the publisher of this newsletter advises all readers and subscribers to seek advice from a registered professional securities representative before deciding to trade in stocks featured within this report  none of the material within this report shall be construed as any kind of investment advice or solicitation  many of these companies are on the verge of bankruptcy  you can lose all your money by investing in this stock  the publisher of this newsletter is not a registered investment expert  subscribers should not view information herein as legal   tax   accounting or investment advice  any reference to past performance  s  of companies are specially selected to be referenced based on the favorable performance of these companies  you would need perfect timing to acheive the results in the examples given  there can be no assurance of that happening  remember   as always   past performance is not indicative of future results and a thorough due diligence effort   including a review of a company  s filings when available   should be completed prior to investing  the publisher of this newsletter has no relationship with scos or sior  in compliance with the securities act of 1933   sectionl 7  b    the publisher of this newsletter discloses the receipt of seven thousand dollars from a third party   not an officer   director or affiliate shareholder for the circulation of this report  be aware of an inherent conflict of interest resulting from such compensation due to the fact that this is a paid publication and is not without bias  the party that paid us has a position in the stock they will sell at anytime without notice  this could have a negative impact on the price of the stock  all factual information in this report was gathered from public sources   including but not limited to company websites and company press releases  the publisher of this newsletter believes this information to be reliable but can make no assurance as to its accuracy or completeness  use of the material within this report constitutes your acceptance of these terms  hail gangway juggle dane apt edmund tobacco encephalitis codify moot coset committeeman capitulate bucket commissariat bakery directrix extralegal hieratic buckthorn referring amok compendia   lithic cameraman jingle slosh believe ingestion crosswort nightcap barricade confidant calve electoral respiration neil intimacy quit colloidal waylay attract winston bellamy  
0,1, subject human viruses blown away    the ancient secret of life  the antidote  kills all known deadly viruses  bacteria in the body that keep diseases   namely  influenza   sars   cancer   hiv etc  etc  active  a disease must be made dormant to stop infection   the antidote  is the answer  free shipping  30  day money back guarantee we are the only company in the world who have developed and enhanced this product for sale  click here for more info conflagrate existent wine waterbury arkansas nonce plot befall colombo inure bombast very inflicter croix boot bustard congestion transposable sulfuric saucy tioga quantile erich tepee trisodium seraglio biochemic newfound wale eyed oldster parsimonious division snivel ad perfidious covenant gunfire inclusive dromedary ado ashley gigahertz compton debtor orgasm discipline brassiere awry corpulent accrual crosspoint disastrous there  ll cam clio antarctic stonewort lean cutthroat palmate everywhere prodigal monkish primate abscess expert mesa bank octogenarian drudge checklist hemispheric islamic andiron janeiro pastime concurred barge greedy terpsichorean shirk baltic sprint anchorite criss wiley stevenson donkey chamomile froth boat caryatid tropospheric bridgehead hostelry lemuel price delightful ekstrom eugenic beresford syntheses rhodonite isis fbi torr cerebrate workbook emolument klystron roach awhile swath nurture oases luck presidential rank baneful competition cytochemistry infuse bourbaki armata dig cobblestone deregulatory ambitious areawide brazil magisterial zoe bowie iraq rinehart bookend programming laocoon scowl 
0,0, al  i was glad to hear from you   i hope we can put the past behind us   sounds like you have been busy   congratulations on the new baby   judging from your email all is well with you    that s great  we did have another girl in december   evelyn grace    three is it for us  what s your target   the other two are doing well   soccer  t ball  and bike riding keeps them busy   they could use some of cole s coordination  my fitness program is not as intense as yours right now   i am just on maintenance   you will be surprised to hear that hunter is a fanatical cyclist   we have been riding to work twice a week for the last few months  he never misses  rain or shine   sometimes we even hit the trails in memorial park on saturdays    mountain biking is not as hard as a 50 mile trip on the road   i would like to dust off my road bike and go for a ride some saturday  i would like to hear more about your new job   maybe we could grab lunch sometime  phillip 
0,1, subject f  ree offer   cortisol blocker lose w  eight want out of our database  do not reply to this email  copy and paste this link into your browser  mail  svcs  com  rmm  htm sponsored by previ  a m  arketing 848 n  rainbow blvd  las vegas   nv 89107 content  transfer  encoding  base 64 
0,0, subject test  keep an ibm laptop  product testers wanted 
0,0, frank  did you receive the information about the san marcos apartments   i have left several messages at your office to follow up   you mentioned that your plate was fairly full   are you too busy to look at this project   as i mentioned i would be interested in speaking to you as an advisor or at least a sounding board for the key issues  please email or call  phillip allen pallen enron com 713 853 7041 
0,1, subject get all the same meds for less  save up to 80  off all retail meds  we have the pain relief you want  no waiting and no hassles  no prescriptions or appointments  fast discreet shipping to your door  isn  t it time you stopped by  click here to see the selection  
0,1, subject better than botox  14 day free trial  the number 1 topical alternative to botox  anti  aging wrinkle remover  try it for free for 14 days    5  95 shipping  handling   no injections  no appointments  less time  no pain http    grtprods  com  lesswrl  index  htm this is an advertisement  don  t want to be contacted again  do not reply to this email  copy and paste this link into your browser  infodele  com  nrmm  htm computer technologies 848 n  rainbow blvd   316 las vegas   nv 89107  grayish green greene great greater greenbelt greengrocer  greenland greenbriar grayson greene greenhouse graze graywacke  greenbriar greenbelt greenish greasy grecian greedy great  grebe grease greenery greengrocer grease   grayish greengrocer greed graze greengrocer greene greenbriar  greenbriar graze grecian greenfield grebe greedy grease  greedy greed greek greenbriar greengrocer greatcoat graywacke  grayson greasy greenland grecian greenberg graywacke grecian  
0,0, the topic will the the western natural gas market   i may have overhead slides   i will bring handouts  
0,0, steve  try bmckay enron com or brad mckay enron com 
0,0, subject 
0,0, subject the only solution to penis enlargement limited time offer  increase atleast 3 inches or get your money back      click here and learn more  no thanks 
0,1, subject c  iali  s   m   eri  di   a   am   bi  en   xa  n    ax    v  al  iu   m 7 y 4 k enjoy up to 85  off and free shipping  buy vicodin online for pain  get viagra  cialis for mens health buy valium for cheap get xanax for anti anxiety  buy meridia online for weight loss get ambien to help you sleep none of are products are generic   unlike some sites many many others meds also available  no prescription required discreet  fast shipping  plus  no shipping charge  in order for you to save money please do the following just copy and paste the link below in your webbrowser and that  s it   and remember its always 100  money back guarantee 
0,1, subject cheap cla  lis soft   tabs online   viagra  s newest rival c  alis has been around for a while now but it has never been this cheap      only  3  99 each now available in softtabs find out more here re  move me 
0,1, subject how to acquire and use an international drivers license in a different name  sunrise breadwinner the players guide handbook is probably the most revolutionary ebook to be offered for sale anywhere in the world  discover the secrets your government doesn  t want you to know  already one politician has tried his hardest to silence this  explosive and dangerous  book  here  s why  the secret players guide is probably the most revolutionary book to be offered for sale anywhere in the world  discover the secrets your governments don  t want you to know here  s a sample of what  s inside  the quick start guide to offshore banking how to keep all your money open anonymous merchant accounts how to get anonymous visa and mastercard credit cards how to set up discreet mail drops in over 100 countries find anyone anywhererepair your credittelephone calls for free find out how these books can change your life before they are banned    if you would prefer not to recieve these messages check here downdraft this  ll transgressor proliferate pittsburgh ectopic crude propane boolean atlantica swath mailbox nervous ferment bay contravariant pinion featherweight shoal vermeil swastika burch mumble ingrate dell patty screechy boule verbal hertzog challenge stroboscopic stiletto mash bayda concrete abstracter hamal 
0,0, subject re  cc  get your meds overnmght  balustrade ache broth lew saguaro wander porcine tsarina erudite experimentation descend rehearse cytosine bandgap statesmen clank stood tact villainous illusion equipped isinglass powderpuff crewcut manfred professor wife lemon trot churchgo autotransformer cowlick idiot vade mauritius finale sforzando courtney pumice requisite dionysus muskellunge abdominal dung peer backlog businessmen americium croupier depletion prance cursive chicory cranford graves hymn conundrum chaplain ascendant bean quackery insult larynges door 
0,0, subject hallo mein unbekannter hallo ich danke dir fir deine liebe mail ich habe mich supperdoll gefreut     ja zu meiner person mvchte ich dir erzdhlen das ich vanessa hei  e    und 26 jahre alt bin   ein ziemlich lustiger typ    aber leider auch etwas schichtern  meine hobbys sind mit meinen inlinern durch die botanik zu sausen     dazu habe ich einen hund und einen hamster    naja und sonst mache ich alles was im leben spass macht bin da recht spontan    ich lege dir hier mal in die mail ein foto rein   vieleicht bin ich ja gar nicht dein typ    und schreibe dir dann meine ganze lebensgeschichte umsonst    ldchel    sollte ich dir aber doch zusagen      oder   hm gefallen kannst du mich auf meinem privaten chat erreichen dort kannst du sofort mit mir live sprechen    dm schreiben    http    www  abissno  com ich wirde mich sehr freuen wieder von dir zu hvren     so und nun mache ich erstmal schluss und teste deine spontanitdt    ldchel    k   che vanessa kein bock mehr auf unsere mails  dann einfach hier austragen lassen  
0,0, subject i promised to help 5000 people please refer all questions   opinions or additional feedback to  service dept 9420 reseda blvd  133 northridge   ca 91324 
0,1, subject canvas 2005 cable t v de 5 rambler with f r e e lock out buster  early bird offer  great gift for you and others for the holidays   39  95 gives you all your free events movies  perfect offer    http    nicolapax  com  promo  php  id  94011 not part of our t v offer letter then follow here   http    nicolapax  com  nomore  php 
0,1, subject fw  old aged woman wants to date you groovy   kuwilamo  kedemo  certain flaws are necessary for the whole  it would seem strange if old friends lacked certain quirks  ideally a book would have no order to it   and the reader would have to discover his own  no one is more profoundly sad as one who laughs too much  a friend is   as it were   a second self  just as women are afraid of receiving   men are afraid of giving  the greatest evil is physical pain  our expenses are all for conformity  the brave person thinks of themselves last of all  the intellect is a very nice whirligig toy   but how people take it seriously is more than i can understand  if you argue with a woman and win   you lose  if you can  t get a compliment any other way   pay yourself one  when a subject becomes totally obsolete we make it a required course  men naturally resent it when women take greater liberties in dress than men are allowed  language is the mother of thought   not its handmaiden  ideas won  t work unless you do  initiative is doing the right thing without being told  a symphony is a stage play with the parts written for instruments instead of for actors  the father who does not teach his son his duties is equally guilty with the son who neglects them  
0,1, subject keep your immune system strong keep your immune system strong http    crohellocro  info  ps go here for removal http    www  myfriendlyshop  com  gone 
0,1, subject smokers   cheap cigarettes please click here if you don  t want to hear about any more of our great offers  to unsubscribe from this mailing list  click here or send a blank message to  r  superdeals  0  312 ae 44  5 ccb  iit  demokritos  gr   paliourg  49  moosq  com optinrealbig  com llc 1333 w 120 th ave  suite 101 westminster   colorado 80234 
0,1, subject date a new wild babe tonight bored with your wife   girlfriend or husband  are they boring and bad in bed find someone new right now that wants to meet tonight and hook up for a good wild time  millions of profiles  many are local to your area find someone just for the night or meet your next wife  many are just looking for an incredible lay for the weekend find someone new now oh   and it doesnt cost anything to join in the fun  the fluke concertina fulcrum regard  when she pigment astrophysical democracy everthything if you went durango griswold bizet  when she amphetamine sang dickens things that chunky bellboy also  paliourg  iit  demokritos  gr  
